ID,Date Time,Parent,Type,Object,Status,Message,Message(RAW)
15830,06-06-2024 00:41:24,,Probe,LKP-RP-GC-201 (103.69.168.28) (GIFT-STT),Notification Info,"<div class=""logmessage"">Threshold Trigger sends Email (Sensor ID: 16005 | Trigger Source ID: 15830 | Trigger ID: 2)<div class=""moreicon""></div></div>",Threshold Trigger sends Email (Sensor ID: 16005 | Trigger Source ID: 15830 | Trigger ID: 2)
16005,06-06-2024 00:41:24,LKP-Milicent-110 (172.31.100.110),SNMP System Uptime,Uptime,Notification Info,"<div class=""logmessage"">Threshold Trigger activated (Sensor ID: 16005 | Trigger Source ID: 15830 | Trigger ID: 2)<div class=""moreicon""></div></div>",Threshold Trigger activated (Sensor ID: 16005 | Trigger Source ID: 15830 | Trigger ID: 2)
15830,06-06-2024 00:41:24,,Probe,LKP-RP-GC-201 (103.69.168.28) (GIFT-STT),Notification Info,"<div class=""logmessage"">Threshold Trigger sends Email (Sensor ID: 15973 | Trigger Source ID: 15830 | Trigger ID: 2)<div class=""moreicon""></div></div>",Threshold Trigger sends Email (Sensor ID: 15973 | Trigger Source ID: 15830 | Trigger ID: 2)
15973,06-06-2024 00:41:24,LKP-NSE-TAP-66 (172.31.100.66),SNMP System Uptime,Uptime,Notification Info,"<div class=""logmessage"">Threshold Trigger activated (Sensor ID: 15973 | Trigger Source ID: 15830 | Trigger ID: 2)<div class=""moreicon""></div></div>",Threshold Trigger activated (Sensor ID: 15973 | Trigger Source ID: 15830 | Trigger ID: 2)
15030,06-06-2024 00:41:23,,Probe,LKP-RP-100-201 (103.177.180.188) (Techno-STT),Notification Info,"<div class=""logmessage"">State Trigger sends Email (Sensor ID: 15293 | Trigger Source ID: 15030 | Trigger ID: 1)<div class=""moreicon""></div></div>",State Trigger sends Email (Sensor ID: 15293 | Trigger Source ID: 15030 | Trigger ID: 1)
15293,06-06-2024 00:41:23,LKP-UAT-151 (172.16.100.151),SNMP Memory,Physical Memory,Notification Info,"<div class=""logmessage"">State Trigger activated (Sensor ID: 15293 | Trigger Source ID: 15030 | Trigger ID: 1)<div class=""moreicon""></div></div>",State Trigger activated (Sensor ID: 15293 | Trigger Source ID: 15030 | Trigger ID: 1)
15830,06-06-2024 00:41:22,,Probe,LKP-RP-GC-201 (103.69.168.28) (GIFT-STT),Notification Info,"<div class=""logmessage"">Threshold Trigger sends Email (Sensor ID: 15902 | Trigger Source ID: 15830 | Trigger ID: 2)<div class=""moreicon""></div></div>",Threshold Trigger sends Email (Sensor ID: 15902 | Trigger Source ID: 15830 | Trigger ID: 2)
15902,06-06-2024 00:41:22,lkp-100-46 (172.31.100.46),SNMP Disk Free,Disk Free: / (Root),Notification Info,"<div class=""logmessage"">Threshold Trigger activated (Sensor ID: 15902 | Trigger Source ID: 15830 | Trigger ID: 2)<div class=""moreicon""></div></div>",Threshold Trigger activated (Sensor ID: 15902 | Trigger Source ID: 15830 | Trigger ID: 2)
15830,06-06-2024 00:41:22,,Probe,LKP-RP-GC-201 (103.69.168.28) (GIFT-STT),Notification Info,"<div class=""logmessage"">Threshold Trigger sends Email (Sensor ID: 16036 | Trigger Source ID: 15830 | Trigger ID: 2)<div class=""moreicon""></div></div>",Threshold Trigger sends Email (Sensor ID: 16036 | Trigger Source ID: 15830 | Trigger ID: 2)
16036,06-06-2024 00:41:22,LKP-ODIN-190 (172.31.100.190),SNMP System Uptime,Uptime,Notification Info,"<div class=""logmessage"">Threshold Trigger activated (Sensor ID: 16036 | Trigger Source ID: 15830 | Trigger ID: 2)<div class=""moreicon""></div></div>",Threshold Trigger activated (Sensor ID: 16036 | Trigger Source ID: 15830 | Trigger ID: 2)
15830,06-06-2024 00:41:21,,Probe,LKP-RP-GC-201 (103.69.168.28) (GIFT-STT),Notification Info,"<div class=""logmessage"">Threshold Trigger sends Email (Sensor ID: 15832 | Trigger Source ID: 15830 | Trigger ID: 2)<div class=""moreicon""></div></div>",Threshold Trigger sends Email (Sensor ID: 15832 | Trigger Source ID: 15830 | Trigger ID: 2)
15832,06-06-2024 00:41:21,PRTG_Probe DEVICE (172.31.100.201),System Health,System Health,Notification Info,"<div class=""logmessage"">Threshold Trigger activated (Sensor ID: 15832 | Trigger Source ID: 15830 | Trigger ID: 2)<div class=""moreicon""></div></div>",Threshold Trigger activated (Sensor ID: 15832 | Trigger Source ID: 15830 | Trigger ID: 2)
15830,06-06-2024 00:41:17,,Probe,LKP-RP-GC-201 (103.69.168.28) (GIFT-STT),Notification Info,"<div class=""logmessage"">Threshold Trigger sends Email (Sensor ID: 16020 | Trigger Source ID: 15830 | Trigger ID: 2)<div class=""moreicon""></div></div>",Threshold Trigger sends Email (Sensor ID: 16020 | Trigger Source ID: 15830 | Trigger ID: 2)
16020,06-06-2024 00:41:17,LKP-API-112 (172.31.100.112),SNMP Disk Free,Disk Free: (D Drive),Notification Info,"<div class=""logmessage"">Threshold Trigger activated (Sensor ID: 16020 | Trigger Source ID: 15830 | Trigger ID: 2)<div class=""moreicon""></div></div>",Threshold Trigger activated (Sensor ID: 16020 | Trigger Source ID: 15830 | Trigger ID: 2)
15830,06-06-2024 00:41:16,,Probe,LKP-RP-GC-201 (103.69.168.28) (GIFT-STT),Notification Info,"<div class=""logmessage"">Threshold Trigger sends Email (Sensor ID: 16106 | Trigger Source ID: 15830 | Trigger ID: 2)<div class=""moreicon""></div></div>",Threshold Trigger sends Email (Sensor ID: 16106 | Trigger Source ID: 15830 | Trigger ID: 2)
16106,06-06-2024 00:41:16,PRTG_Probe DEVICE (172.31.100.201),WMI UTC Time,UTC Time,Notification Info,"<div class=""logmessage"">Threshold Trigger activated (Sensor ID: 16106 | Trigger Source ID: 15830 | Trigger ID: 2)<div class=""moreicon""></div></div>",Threshold Trigger activated (Sensor ID: 16106 | Trigger Source ID: 15830 | Trigger ID: 2)
15830,06-06-2024 00:41:15,,Probe,LKP-RP-GC-201 (103.69.168.28) (GIFT-STT),Notification Info,"<div class=""logmessage"">Threshold Trigger sends Email (Sensor ID: 15945 | Trigger Source ID: 15830 | Trigger ID: 2)<div class=""moreicon""></div></div>",Threshold Trigger sends Email (Sensor ID: 15945 | Trigger Source ID: 15830 | Trigger ID: 2)
15945,06-06-2024 00:41:15,LKP-COMMON-45 (172.31.100.45),SNMP Memory,Physical Memory,Notification Info,"<div class=""logmessage"">Threshold Trigger activated (Sensor ID: 15945 | Trigger Source ID: 15830 | Trigger ID: 2)<div class=""moreicon""></div></div>",Threshold Trigger activated (Sensor ID: 15945 | Trigger Source ID: 15830 | Trigger ID: 2)
15830,06-06-2024 00:41:14,,Probe,LKP-RP-GC-201 (103.69.168.28) (GIFT-STT),Notification Info,"<div class=""logmessage"">Threshold Trigger sends Email (Sensor ID: 16051 | Trigger Source ID: 15830 | Trigger ID: 2)<div class=""moreicon""></div></div>",Threshold Trigger sends Email (Sensor ID: 16051 | Trigger Source ID: 15830 | Trigger ID: 2)
16051,06-06-2024 00:41:14,lkp-100-57 (172.31.100.57),SNMP Disk Free,Disk Free: / (Root),Notification Info,"<div class=""logmessage"">Threshold Trigger activated (Sensor ID: 16051 | Trigger Source ID: 15830 | Trigger ID: 2)<div class=""moreicon""></div></div>",Threshold Trigger activated (Sensor ID: 16051 | Trigger Source ID: 15830 | Trigger ID: 2)
14716,06-06-2024 00:40:52,,Notification Template,5Paisa,Notification Info,"<div class=""logmessage"">Error sending &quot;Email&quot;: Authentication to SMTP relay server &quot;smtp.gmail.com&quot; unsuccessful (Sensor ID: 9576 | Trigger Source ID: 5457 | Trigger ID: 2)<div class=""moreicon""></div></div>","Error sending ""Email"": Authentication to SMTP relay server ""smtp.gmail.com"" unsuccessful (Sensor ID: 9576 | Trigger Source ID: 5457 | Trigger ID: 2)"
16891,06-06-2024 00:40:52,,Notification Template,Email to all Members of  LKP_Group,Notification Info,"<div class=""logmessage"">Error sending &quot;Email&quot;: Authentication to SMTP relay server &quot;smtp.gmail.com&quot; unsuccessful (Sensor ID: 16851 | Trigger Source ID: 15030 | Trigger ID: 1)<div class=""moreicon""></div></div>","Error sending ""Email"": Authentication to SMTP relay server ""smtp.gmail.com"" unsuccessful (Sensor ID: 16851 | Trigger Source ID: 15030 | Trigger ID: 1)"
5457,06-06-2024 00:40:50,,Probe,5Paisa (103.69.168.4)(DR Site),Notification Info,"<div class=""logmessage"">State Trigger sends Email (Sensor ID: 9576 | Trigger Source ID: 5457 | Trigger ID: 2)<div class=""moreicon""></div></div>",State Trigger sends Email (Sensor ID: 9576 | Trigger Source ID: 5457 | Trigger ID: 2)
9576,06-06-2024 00:40:50,XTS-11-12 (VM),SNMP Disk Free,Disk Free: (D Drive),Notification Info,"<div class=""logmessage"">State Trigger activated (Sensor ID: 9576 | Trigger Source ID: 5457 | Trigger ID: 2)<div class=""moreicon""></div></div>",State Trigger activated (Sensor ID: 9576 | Trigger Source ID: 5457 | Trigger ID: 2)
15030,06-06-2024 00:40:49,,Probe,LKP-RP-100-201 (103.177.180.188) (Techno-STT),Notification Info,"<div class=""logmessage"">State Trigger sends Email (Sensor ID: 16851 | Trigger Source ID: 15030 | Trigger ID: 1)<div class=""moreicon""></div></div>",State Trigger sends Email (Sensor ID: 16851 | Trigger Source ID: 15030 | Trigger ID: 1)
16851,06-06-2024 00:40:49,LKP-DBBackup-224 (172.17.100.224),SNMP Disk Free,Disk Free: (D Drive),Notification Info,"<div class=""logmessage"">State Trigger activated (Sensor ID: 16851 | Trigger Source ID: 15030 | Trigger ID: 1)<div class=""moreicon""></div></div>",State Trigger activated (Sensor ID: 16851 | Trigger Source ID: 15030 | Trigger ID: 1)
17494,06-06-2024 00:40:09,Probe Device,HTTP Advanced,HTTP Advanced,Up,"<div class=""logmessage"">10 msec<div class=""moreicon""></div></div>",10 msec
17494,06-06-2024 00:40:02,Probe Device,HTTP Advanced,HTTP Advanced,Down,"<div class=""logmessage"">HTTP/1.1 404 Not Found<div class=""moreicon""></div></div>",HTTP/1.1 404 Not Found
17494,06-06-2024 00:40:00,Probe Device,HTTP Advanced,HTTP Advanced,Warning,"<div class=""logmessage"">HTTP/1.1 404 Not Found<div class=""moreicon""></div></div>",HTTP/1.1 404 Not Found
16891,06-06-2024 00:39:16,,Notification Template,Email to all Members of  LKP_Group,Notification Info,"<div class=""logmessage"">Error sending &quot;Email&quot;: Authentication to SMTP relay server &quot;smtp.gmail.com&quot; unsuccessful (Sensor ID: 15833 | Trigger Source ID: 15830 | Trigger ID: 1)<div class=""moreicon""></div></div>","Error sending ""Email"": Authentication to SMTP relay server ""smtp.gmail.com"" unsuccessful (Sensor ID: 15833 | Trigger Source ID: 15830 | Trigger ID: 1)"
17603,06-06-2024 00:38:37,Nexus 3048 VPC_@_CDC-GC(3F)(D01)(10.111.11.206),SNMP Traffic 64bit,5PAISA_BSE_10.125.12.3_(HSRP-10.125.12.1 )_TCL (GIFT),Up,"<div class=""logmessage"">&lt; 0.01 Mbit/s<div class=""moreicon""></div></div>",< 0.01 Mbit/s
17604,06-06-2024 00:38:32,Nexus 3048 VPC_@_CDC-GC(3F)(D01)(10.111.11.206),SNMP Traffic 64bit,5PAISA_NSE_10.179.57.141_(HSRP-57.129)_TCL_ROUTER (GIFT),Up,"<div class=""logmessage"">&lt; 0.01 Mbit/s<div class=""moreicon""></div></div>",< 0.01 Mbit/s
16890,06-06-2024 00:38:27,SW_192.168.54.253,Syslog Receiver,Syslog Receiver,Up,"<div class=""logmessage"">0 #/s<div class=""moreicon""></div></div>",0 #/s
17537,06-06-2024 00:38:25,Probe,SNMP Traffic 32bit,(015) Ethernet0 Traffic,Up,"<div class=""logmessage"">&lt; 0.01 Mbit/s<div class=""moreicon""></div></div>",< 0.01 Mbit/s
11380,06-06-2024 00:38:24,Nexus 3048 VPC_@_CDC-JP(105)(R1)(10.100.11.204),SNMP Traffic 64bit,COMPOSITE_NSE_AIRTEL_10.223.98.110(GW_10.223.98.97) Traffic,Up,"<div class=""logmessage"">&lt; 0.01 Mbit/s<div class=""moreicon""></div></div>",< 0.01 Mbit/s
14716,06-06-2024 00:38:17,,Notification Template,5Paisa,Notification Info,"<div class=""logmessage"">Error sending &quot;Email&quot;: Authentication to SMTP relay server &quot;smtp.gmail.com&quot; unsuccessful (Sensor ID: 4964 | Trigger Source ID: 4961 | Trigger ID: 2)<div class=""moreicon""></div></div>","Error sending ""Email"": Authentication to SMTP relay server ""smtp.gmail.com"" unsuccessful (Sensor ID: 4964 | Trigger Source ID: 4961 | Trigger ID: 2)"
16523,06-06-2024 00:38:15,Probe Device,Probe Health,Probe Health,Up,"<div class=""logmessage"">100 %<div class=""moreicon""></div></div>",100 %
16565,06-06-2024 00:38:15,DGS-3120-24TC SWITCH (172.40.2.248) (Phase 4 - AK3),SNMP System Uptime,Uptime,Up,"<div class=""logmessage"">228 d <div class=""moreicon""></div></div>",228 d
16522,06-06-2024 00:38:15,Probe Device,System Health,System Health,Up,"<div class=""logmessage"">100 %<div class=""moreicon""></div></div>",100 %
16844,06-06-2024 00:38:15,CISCO CBS350 (172.40.2.246) (Phase 3 - P3),SNMP System Uptime,Uptime,Up,"<div class=""logmessage"">111 d <div class=""moreicon""></div></div>",111 d
16594,06-06-2024 00:38:15,CISCO CBS350 (172.40.2.243) (Phase 8 - C13),SNMP System Uptime,Uptime,Up,"<div class=""logmessage"">213 d <div class=""moreicon""></div></div>",213 d
16556,06-06-2024 00:38:15,CISCO C1111-8P(172.40.2.254) (Phase 2 - H8),SNMP System Uptime,Uptime,Up,"<div class=""logmessage"">228 d <div class=""moreicon""></div></div>",228 d
16574,06-06-2024 00:38:15,DGS-3120-24TC SWITCH  (172.40.2.247) (Phase 2 - H8),SNMP System Uptime,Uptime,Up,"<div class=""logmessage"">243 d <div class=""moreicon""></div></div>",243 d
16588,06-06-2024 00:38:15,CISCO NEXUS 3524XL Switch (172.40.2.244) (Phase 8 - C13),SNMP System Uptime,Uptime,Up,"<div class=""logmessage"">328 d <div class=""moreicon""></div></div>",328 d
16847,06-06-2024 00:38:15,CISCO CBS350 (172.40.2.246) (Phase 3 - P3),SNMP Traffic 64bit,(016) 172.40.20.20-SERVER Traffic,Up,"<div class=""logmessage"">0.13 Mbit/s<div class=""moreicon""></div></div>",0.13 Mbit/s
16562,06-06-2024 00:38:15,DGS-3120-24TC SWITCH (172.40.2.248) (Phase 4 - AK3),SNMP Traffic 64bit,Uplink_nexus 2.249_port45 Traffic,Up,"<div class=""logmessage"">&lt; 0.01 Mbit/s<div class=""moreicon""></div></div>",< 0.01 Mbit/s
16598,06-06-2024 00:38:15,CISCO CBS350 (172.40.2.243) (Phase 8 - C13),SNMP Traffic 64bit,User Defined Port 1 Traffic,Up,"<div class=""logmessage"">0 Mbit/s<div class=""moreicon""></div></div>",0 Mbit/s
16848,06-06-2024 00:38:15,CISCO CBS350 (172.40.2.246) (Phase 3 - P3),SNMP Traffic 64bit,(051) UPLINK_TO_D-LINK_2.253_PORT24 Traffic,Up,"<div class=""logmessage"">&lt; 0.01 Mbit/s<div class=""moreicon""></div></div>",< 0.01 Mbit/s
16555,06-06-2024 00:38:15,CISCO C1111-8P(172.40.2.254) (Phase 2 - H8),SNMP Traffic 64bit,(004) UPLINK_TO_2.253_PORT_21_VLAN2 Traffic,Up,"<div class=""logmessage"">&lt; 0.01 Mbit/s<div class=""moreicon""></div></div>",< 0.01 Mbit/s
16849,06-06-2024 00:38:15,DGS-3120-24TC SWITCH (172.40.2.253) (Phase 2 - H8),Syslog Receiver,Syslog Receiver,Up,"<div class=""logmessage"">0 #/s<div class=""moreicon""></div></div>",0 #/s
16840,06-06-2024 00:38:15,DGS-3120-24TC SWITCH (172.40.2.248) (Phase 4 - AK3),Syslog Receiver,Syslog Receiver,Up,"<div class=""logmessage"">0 #/s<div class=""moreicon""></div></div>",0 #/s
16595,06-06-2024 00:38:15,CISCO CBS350 (172.40.2.243) (Phase 8 - C13),SNMP Traffic 64bit,172.40.20.30_LAN Traffic,Up,"<div class=""logmessage"">&lt; 0.01 Mbit/s<div class=""moreicon""></div></div>",< 0.01 Mbit/s
16552,06-06-2024 00:38:15,CISCO C1111-8P(172.40.2.254) (Phase 2 - H8),SNMP Traffic 64bit,(015) UPLINK_DLINK_2.247_Port_21 Traffic,Up,"<div class=""logmessage"">0.06 Mbit/s<div class=""moreicon""></div></div>",0.06 Mbit/s
16846,06-06-2024 00:38:15,CISCO CBS350 (172.40.2.246) (Phase 3 - P3),Syslog Receiver,Syslog Receiver,Up,"<div class=""logmessage"">0 #/s<div class=""moreicon""></div></div>",0 #/s
16567,06-06-2024 00:38:15,DGS-3120-24TC SWITCH (172.40.2.253) (Phase 2 - H8),SNMP Traffic 64bit,UPLINK_TO_2.247_PORT1 Traffic,Up,"<div class=""logmessage"">0.22 Mbit/s<div class=""moreicon""></div></div>",0.22 Mbit/s
16596,06-06-2024 00:38:15,CISCO CBS350 (172.40.2.243) (Phase 8 - C13),SNMP Traffic 64bit,UPLINK_TO_D-LINK_2.247_PORT23 Traffic,Up,"<div class=""logmessage"">0.21 Mbit/s<div class=""moreicon""></div></div>",0.21 Mbit/s
16551,06-06-2024 00:38:15,CISCO C1111-8P(172.40.2.254) (Phase 2 - H8),SNMP Traffic 64bit,(014) UPLINK_DLINK_2.253_Port_20 Traffic,Up,"<div class=""logmessage"">94 Mbit/s<div class=""moreicon""></div></div>",94 Mbit/s
16577,06-06-2024 00:38:15,DGS-3120-24TC SWITCH  (172.40.2.247) (Phase 2 - H8),SNMP Traffic 64bit,UPLINK_FROM_CI3_2.243_25 Traffic,Up,"<div class=""logmessage"">0.21 Mbit/s<div class=""moreicon""></div></div>",0.21 Mbit/s
16568,06-06-2024 00:38:15,DGS-3120-24TC SWITCH (172.40.2.253) (Phase 2 - H8),SNMP Traffic 64bit,UPLINK_TO_ROUTER_2.254_Gi0/1/1_T Traffic,Up,"<div class=""logmessage"">&lt; 0.01 Mbit/s<div class=""moreicon""></div></div>",< 0.01 Mbit/s
16553,06-06-2024 00:38:15,CISCO C1111-8P(172.40.2.254) (Phase 2 - H8),SNMP Traffic 64bit,UPLINK_TO_TTML Traffic,Up,"<div class=""logmessage"">94 Mbit/s<div class=""moreicon""></div></div>",94 Mbit/s
16575,06-06-2024 00:38:14,DGS-3120-24TC SWITCH  (172.40.2.247) (Phase 2 - H8),SNMP Traffic 64bit,UPLINK_2.253_PORT1 Traffic,Up,"<div class=""logmessage"">0.22 Mbit/s<div class=""moreicon""></div></div>",0.22 Mbit/s
16569,06-06-2024 00:38:14,DGS-3120-24TC SWITCH (172.40.2.253) (Phase 2 - H8),SNMP Traffic 64bit,UPLINK_TO_AK3_2.248 Traffic,Up,"<div class=""logmessage"">0.02 Mbit/s<div class=""moreicon""></div></div>",0.02 Mbit/s
16597,06-06-2024 00:38:14,CISCO CBS350 (172.40.2.243) (Phase 8 - C13),SNMP Traffic 64bit,UPLINK_TO_D-LINK_2.253_port22 Traffic,Up,"<div class=""logmessage"">0.01 Mbit/s<div class=""moreicon""></div></div>",0.01 Mbit/s
16554,06-06-2024 00:38:14,CISCO C1111-8P(172.40.2.254) (Phase 2 - H8),SNMP Traffic 64bit,(003) UPLINK_TO_2.247_PORT_20_VLAN2 Traffic,Up,"<div class=""logmessage"">0.06 Mbit/s<div class=""moreicon""></div></div>",0.06 Mbit/s
16578,06-06-2024 00:38:14,DGS-3120-24TC SWITCH  (172.40.2.247) (Phase 2 - H8),SNMP Traffic 64bit,UPLINK_FROM_P3_2.246_28 Traffic,Up,"<div class=""logmessage"">&lt; 0.01 Mbit/s<div class=""moreicon""></div></div>",< 0.01 Mbit/s
16590,06-06-2024 00:38:14,CISCO NEXUS 3524XL Switch (172.40.2.244) (Phase 8 - C13),SNMP Traffic 64bit,NSE_BGP_PRI_INP Traffic,Up,"<div class=""logmessage"">&lt; 0.01 Mbit/s<div class=""moreicon""></div></div>",< 0.01 Mbit/s
16582,06-06-2024 00:38:14,CISCO NEXUS 3524 (172.40.2.249) (Phase 4 - AK3),SNMP Traffic 64bit,NSE_BGP_PRI_INP Traffic,Up,"<div class=""logmessage"">&lt; 0.01 Mbit/s<div class=""moreicon""></div></div>",< 0.01 Mbit/s
16843,06-06-2024 00:38:14,CISCO CBS350 (172.40.2.243) (Phase 8 - C13),Syslog Receiver,Syslog Receiver,Up,"<div class=""logmessage"">0 #/s<div class=""moreicon""></div></div>",0 #/s
16576,06-06-2024 00:38:14,DGS-3120-24TC SWITCH  (172.40.2.247) (Phase 2 - H8),SNMP Traffic 64bit,UPLINK_ROUTER_2.254_Gi0/1/0 Traffic,Up,"<div class=""logmessage"">96 Mbit/s<div class=""moreicon""></div></div>",96 Mbit/s
16589,06-06-2024 00:38:14,CISCO NEXUS 3524XL Switch (172.40.2.244) (Phase 8 - C13),SNMP Traffic 64bit,CNB_FINWIZ_H5 Traffic,Up,"<div class=""logmessage"">0 Mbit/s<div class=""moreicon""></div></div>",0 Mbit/s
16841,06-06-2024 00:38:14,CISCO NEXUS 3524 (172.40.2.249) (Phase 4 - AK3),Syslog Receiver,Syslog Receiver,Up,"<div class=""logmessage"">0 #/s<div class=""moreicon""></div></div>",0 #/s
16839,06-06-2024 00:38:14,CISCO C1111-8P(172.40.2.254) (Phase 2 - H8),Syslog Receiver,Syslog Receiver,Up,"<div class=""logmessage"">0 #/s<div class=""moreicon""></div></div>",0 #/s
16591,06-06-2024 00:38:14,CISCO NEXUS 3524XL Switch (172.40.2.244) (Phase 8 - C13),SNMP Traffic 64bit,NSE_BGP_SEC_INP Traffic,Up,"<div class=""logmessage"">&lt; 0.01 Mbit/s<div class=""moreicon""></div></div>",< 0.01 Mbit/s
16585,06-06-2024 00:38:14,CISCO NEXUS 3524 (172.40.2.249) (Phase 4 - AK3),SNMP Traffic 64bit,UPLINK_TO_RACK_H8_ARISTA_2.250_ETH22 Traffic,Up,"<div class=""logmessage"">&lt; 0.01 Mbit/s<div class=""moreicon""></div></div>",< 0.01 Mbit/s
16550,06-06-2024 00:38:14,CISCO C1111-8P(172.40.2.254) (Phase 2 - H8),SNMP Traffic 64bit,TIKONA_P2P_NSE_TO_CDC Traffic_60M,Up,"<div class=""logmessage"">94 Mbit/s<div class=""moreicon""></div></div>",94 Mbit/s
16842,06-06-2024 00:38:14,CISCO NEXUS 3524XL Switch (172.40.2.244) (Phase 8 - C13),Syslog Receiver,Syslog Receiver,Up,"<div class=""logmessage"">0 #/s<div class=""moreicon""></div></div>",0 #/s
16564,06-06-2024 00:38:14,DGS-3120-24TC SWITCH (172.40.2.248) (Phase 4 - AK3),SNMP Traffic 64bit,D-Link DGS-3120-24TC R4.00.015 Port 23 on Unit 1 Traffic,Up,"<div class=""logmessage"">0.02 Mbit/s<div class=""moreicon""></div></div>",0.02 Mbit/s
17624,06-06-2024 00:38:14,Probe Device,System Health,System Health,Up,"<div class=""logmessage"">100 %<div class=""moreicon""></div></div>",100 %
17643,06-06-2024 00:38:14,10.22.20.31,SNMP Disk Free,Disk Free: (C Drive),Up,"<div class=""logmessage"">80 %<div class=""moreicon""></div></div>",80 %
17637,06-06-2024 00:38:14,10.22.20.32,SNMP Memory,Physical Memory,Up,"<div class=""logmessage"">92 %<div class=""moreicon""></div></div>",92 %
17640,06-06-2024 00:38:14,10.22.20.32,SNMP System Uptime,Uptime,Up,"<div class=""logmessage"">6 d 3 h 45 m <div class=""moreicon""></div></div>",6 d 3 h 45 m
17641,06-06-2024 00:38:14,10.22.20.31,SNMP System Uptime,Uptime,Up,"<div class=""logmessage"">4 d 13 h 37 m <div class=""moreicon""></div></div>",4 d 13 h 37 m
17638,06-06-2024 00:38:14,10.22.20.31,SNMP CPU Load,CPU Load,Up,"<div class=""logmessage"">0 %<div class=""moreicon""></div></div>",0 %
17625,06-06-2024 00:38:14,Probe Device,Probe Health,Probe Health,Up,"<div class=""logmessage"">100 %<div class=""moreicon""></div></div>",100 %
17635,06-06-2024 00:38:14,10.22.20.31,SNMP Memory,Physical Memory,Up,"<div class=""logmessage"">77 %<div class=""moreicon""></div></div>",77 %
17639,06-06-2024 00:38:14,10.22.20.32,SNMP CPU Load,CPU Load,Up,"<div class=""logmessage"">0 %<div class=""moreicon""></div></div>",0 %
17642,06-06-2024 00:38:14,10.22.20.32,SNMP Disk Free,Disk Free:(C Drive),Up,"<div class=""logmessage"">50 %<div class=""moreicon""></div></div>",50 %
16394,06-06-2024 00:38:14,Firewall,SNMP Traffic 64bit,(007) POINT_TO_POINT Traffic,Up,"<div class=""logmessage"">&lt; 0.01 Mbit/s<div class=""moreicon""></div></div>",< 0.01 Mbit/s
16102,06-06-2024 00:38:14,FIREWALL (172.31.100.254),SNMP Traffic 64bit,LKP_WAN Traffic,Up,"<div class=""logmessage"">0.07 Mbit/s<div class=""moreicon""></div></div>",0.07 Mbit/s
16101,06-06-2024 00:38:14,FIREWALL (172.31.100.254),SNMP Traffic 64bit,LKP_LAN Traffic,Up,"<div class=""logmessage"">0.02 Mbit/s<div class=""moreicon""></div></div>",0.02 Mbit/s
16906,06-06-2024 00:38:14,Gift-BO-UAT (172.31.100.162),SNMP Disk Free,Disk Free: D: (D Drive),Up,"<div class=""logmessage"">&gt;99 %<div class=""moreicon""></div></div>",>99 %
16227,06-06-2024 00:38:14,LKP-Milicent-110 (172.31.100.110),SNMP Disk Free,Disk Free: C:\ Label:  Serial Number 3e2ec51c,Up,"<div class=""logmessage"">82 %<div class=""moreicon""></div></div>",82 %
16124,06-06-2024 00:38:14,LKP-WebSrv-50 (172.31.100.50),SNMP Disk Free,Disk Free: (D Drive),Up,"<div class=""logmessage"">&gt;99 %<div class=""moreicon""></div></div>",>99 %
15846,06-06-2024 00:38:14,LKP-BSE-IML-51 (172.31.100.51),SNMP System Uptime,Uptime,Up,"<div class=""logmessage"">137 d <div class=""moreicon""></div></div>",137 d
15940,06-06-2024 00:38:14,LKP-COMMON-45 (172.31.100.45),SNMP Disk Free,Disk Free: (C Drive),Up,"<div class=""logmessage"">84 %<div class=""moreicon""></div></div>",84 %
16083,06-06-2024 00:38:14,LKP-IOB-114 (172.31.100.114),SNMP System Uptime,Uptime,Up,"<div class=""logmessage"">17 h 51 m <div class=""moreicon""></div></div>",17 h 51 m
16023,06-06-2024 00:38:14,LKP-Milicent-110 (172.31.100.110),SNMP Memory,Physical Memory,Up,"<div class=""logmessage"">69 %<div class=""moreicon""></div></div>",69 %
16095,06-06-2024 00:38:14,LKP-Dealer-160 (172.31.100.160),SNMP Disk Free,Disk Free: (C Drive),Up,"<div class=""logmessage"">67 %<div class=""moreicon""></div></div>",67 %
16081,06-06-2024 00:38:14,lkp-100-57 (172.31.100.57),SNMP CPU Load,CPU Load,Up,"<div class=""logmessage"">0 %<div class=""moreicon""></div></div>",0 %
15989,06-06-2024 00:38:14,LKP-WebSrv-50 (172.31.100.50),SNMP Disk Free,Disk Free: (C Drive),Up,"<div class=""logmessage"">82 %<div class=""moreicon""></div></div>",82 %
16898,06-06-2024 00:38:14,Gift-BO-Live (172.31.100.131),SNMP Disk Free,Disk Free: D: (D Drive),Up,"<div class=""logmessage"">&gt;99 %<div class=""moreicon""></div></div>",>99 %
15843,06-06-2024 00:38:14,BrokerSVR-100-58  (172.31.100.58),SNMP Memory,Physical Memory,Up,"<div class=""logmessage"">93 %<div class=""moreicon""></div></div>",93 %
15961,06-06-2024 00:38:14,IOBManager-56 (172.31.100.56),SNMP Memory,Physical Memory,Up,"<div class=""logmessage"">83 %<div class=""moreicon""></div></div>",83 %
15935,06-06-2024 00:38:14,LKP-COMMON-45 (172.31.100.45),SNMP System Uptime,Uptime,Up,"<div class=""logmessage"">138 d <div class=""moreicon""></div></div>",138 d
